Province,Country/Region,Date,Confirmed,Deaths,Recovered
Uzbekistan,Uzbekistan,27-March-2021,186,1,112
Uzbekistan,Uzbekistan,28-March-2021,194,1,163
Uzbekistan,Uzbekistan,29-March-2021,196,0,144
Uzbekistan,Uzbekistan,30-March-2021,146,2,132
Uzbekistan,Uzbekistan,31-March-2021,187,1,184
Uzbekistan,Uzbekistan,01-April-2021,181,1,152
Uzbekistan,Uzbekistan,02-April-2021,189,0,168
Uzbekistan,Uzbekistan,03-April-2021,196,0,146
Uzbekistan,Uzbekistan,04-April-2021,188,1,180
Uzbekistan,Uzbekistan,05-April-2021,179,0,134
Uzbekistan,Uzbekistan,06-April-2021,133,1,118
Uzbekistan,Uzbekistan,07-April-2021,192,1,174
Uzbekistan,Uzbekistan,08-April-2021,195,1,179
Uzbekistan,Uzbekistan,09-April-2021,207,0,181
Uzbekistan,Uzbekistan,10-April-2021,195,0,171
Uzbekistan,Uzbekistan,11-April-2021,198,0,174
Uzbekistan,Uzbekistan,12-April-2021,192,0,183
Uzbekistan,Uzbekistan,13-April-2021,177,0,146
Uzbekistan,Uzbekistan,14-April-2021,212,0,175
Uzbekistan,Uzbekistan,15-April-2021,227,0,198
Uzbekistan,Uzbekistan,16-April-2021,292,1,187
Uzbekistan,Uzbekistan,17-April-2021,316,1,189
Uzbekistan,Uzbekistan,18-April-2021,342,2,205
Uzbekistan,Uzbekistan,19-April-2021,302,0,264
Uzbekistan,Uzbekistan,20-April-2021,243,1,226
Uzbekistan,Uzbekistan,21-April-2021,326,1,184
Uzbekistan,Uzbekistan,22-April-2021,384,0,290
Uzbekistan,Uzbekistan,23-April-2021,345,1,225
Uzbekistan,Uzbekistan,24-April-2021,399,1,304
Uzbekistan,Uzbekistan,25-April-2021,348,1,228
Uzbekistan,Uzbekistan,26-April-2021,328,2,212
Uzbekistan,Uzbekistan,27-April-2021,275,1,204
Uzbekistan,Uzbekistan,28-April-2021,378,0,269
Uzbekistan,Uzbekistan,29-April-2021,398,1,325
Uzbekistan,Uzbekistan,30-April-2021,402,2,293
Uzbekistan,Uzbekistan,01-May-2021,442,1,246
Uzbekistan,Uzbekistan,02-May-2021,393,2,315
Uzbekistan,Uzbekistan,03-May-2021,363,1,337
Uzbekistan,Uzbekistan,04-May-2021,314,2,293
Uzbekistan,Uzbekistan,05-May-2021,404,0,277
Uzbekistan,Uzbekistan,06-May-2021,452,2,440
Uzbekistan,Uzbekistan,07-May-2021,421,3,363
Uzbekistan,Uzbekistan,08-May-2021,381,2,365
Uzbekistan,Uzbekistan,09-May-2021,419,0,350
Uzbekistan,Uzbekistan,10-May-2021,362,0,239
Uzbekistan,Uzbekistan,11-May-2021,313,2,372
Uzbekistan,Uzbekistan,12-May-2021,395,2,312
Uzbekistan,Uzbekistan,13-May-2021,359,1,325
Uzbekistan,Uzbekistan,14-May-2021,291,0,206
Uzbekistan,Uzbekistan,15-May-2021,251,0,324
Uzbekistan,Uzbekistan,16-May-2021,302,1,280
Uzbekistan,Uzbekistan,17-May-2021,223,2,192
Uzbekistan,Uzbekistan,18-May-2021,175,2,279
Uzbekistan,Uzbekistan,19-May-2021,212,2,258
Uzbekistan,Uzbekistan,20-May-2021,263,2,231
Uzbekistan,Uzbekistan,21-May-2021,313,2,268
Uzbekistan,Uzbekistan,22-May-2021,308,2,294
Uzbekistan,Uzbekistan,23-May-2021,287,0,297
Uzbekistan,Uzbekistan,24-May-2021,206,0,213
Uzbekistan,Uzbekistan,25-May-2021,192,2,242
Uzbekistan,Uzbekistan,26-May-2021,215,2,298
Uzbekistan,Uzbekistan,27-May-2021,280,1,269
Uzbekistan,Uzbekistan,28-May-2021,236,2,298
Uzbekistan,Uzbekistan,29-May-2021,264,1,279
Uzbekistan,Uzbekistan,30-May-2021,280,2,257
Uzbekistan,Uzbekistan,31-May-2021,211,0,207
Uzbekistan,Uzbekistan,01-June-2021,160,0,230
Uzbekistan,Uzbekistan,02-June-2021,231,1,346
Uzbekistan,Uzbekistan,03-June-2021,271,2,320
Uzbekistan,Uzbekistan,04-June-2021,201,2,188
Uzbekistan,Uzbekistan,05-June-2021,238,1,440
Uzbekistan,Uzbekistan,06-June-2021,286,0,197
Uzbekistan,Uzbekistan,07-June-2021,242,0,147
Uzbekistan,Uzbekistan,08-June-2021,199,3,268
Uzbekistan,Uzbekistan,09-June-2021,199,2,316
Uzbekistan,Uzbekistan,10-June-2021,243,1,147
Uzbekistan,Uzbekistan,11-June-2021,287,2,331
Uzbekistan,Uzbekistan,12-June-2021,314,1,229
Uzbekistan,Uzbekistan,13-June-2021,304,3,264
Venezuela,Venezuela,22-January-2020,0,0,0
Venezuela,Venezuela,23-January-2020,0,0,0
Venezuela,Venezuela,24-January-2020,0,0,0
Venezuela,Venezuela,25-January-2020,0,0,0
Venezuela,Venezuela,26-January-2020,0,0,0
Venezuela,Venezuela,27-January-2020,0,0,0
Venezuela,Venezuela,28-January-2020,0,0,0
Venezuela,Venezuela,29-January-2020,0,0,0
Venezuela,Venezuela,30-January-2020,0,0,0
Venezuela,Venezuela,31-January-2020,0,0,0
Venezuela,Venezuela,01-February-2020,0,0,0
Venezuela,Venezuela,02-February-2020,0,0,0
Venezuela,Venezuela,03-February-2020,0,0,0
Venezuela,Venezuela,04-February-2020,0,0,0
Venezuela,Venezuela,05-February-2020,0,0,0
Venezuela,Venezuela,06-February-2020,0,0,0
Venezuela,Venezuela,07-February-2020,0,0,0
Venezuela,Venezuela,08-February-2020,0,0,0
Venezuela,Venezuela,09-February-2020,0,0,0
Venezuela,Venezuela,10-February-2020,0,0,0
Venezuela,Venezuela,11-February-2020,0,0,0
Venezuela,Venezuela,12-February-2020,0,0,0
Venezuela,Venezuela,13-February-2020,0,0,0
Venezuela,Venezuela,14-February-2020,0,0,0
Venezuela,Venezuela,15-February-2020,0,0,0
Venezuela,Venezuela,16-February-2020,0,0,0
Venezuela,Venezuela,17-February-2020,0,0,0
Venezuela,Venezuela,18-February-2020,0,0,0
Venezuela,Venezuela,19-February-2020,0,0,0
Venezuela,Venezuela,20-February-2020,0,0,0
Venezuela,Venezuela,21-February-2020,0,0,0
Venezuela,Venezuela,22-February-2020,0,0,0
Venezuela,Venezuela,23-February-2020,0,0,0
Venezuela,Venezuela,24-February-2020,0,0,0
Venezuela,Venezuela,25-February-2020,0,0,0
Venezuela,Venezuela,26-February-2020,0,0,0
Venezuela,Venezuela,27-February-2020,0,0,0
Venezuela,Venezuela,28-February-2020,0,0,0
Venezuela,Venezuela,29-February-2020,0,0,0
Venezuela,Venezuela,01-March-2020,0,0,0
Venezuela,Venezuela,02-March-2020,0,0,0
Venezuela,Venezuela,03-March-2020,0,0,0
Venezuela,Venezuela,04-March-2020,0,0,0
Venezuela,Venezuela,05-March-2020,0,0,0
Venezuela,Venezuela,06-March-2020,0,0,0
Venezuela,Venezuela,07-March-2020,0,0,0
Venezuela,Venezuela,08-March-2020,0,0,0
Venezuela,Venezuela,09-March-2020,0,0,0
Venezuela,Venezuela,10-March-2020,0,0,0
Venezuela,Venezuela,11-March-2020,0,0,0
Venezuela,Venezuela,12-March-2020,0,0,0
Venezuela,Venezuela,13-March-2020,0,0,0
Venezuela,Venezuela,14-March-2020,2,0,0
Venezuela,Venezuela,15-March-2020,8,0,0
Venezuela,Venezuela,16-March-2020,7,0,0
Venezuela,Venezuela,17-March-2020,16,0,0
Venezuela,Venezuela,18-March-2020,3,0,0
Venezuela,Venezuela,19-March-2020,6,0,0
Venezuela,Venezuela,20-March-2020,0,0,0
Venezuela,Venezuela,21-March-2020,28,0,0
Venezuela,Venezuela,22-March-2020,0,0,15
Venezuela,Venezuela,23-March-2020,7,0,0
Venezuela,Venezuela,24-March-2020,7,0,0
Venezuela,Venezuela,25-March-2020,7,0,0
Venezuela,Venezuela,26-March-2020,16,0,0
Venezuela,Venezuela,27-March-2020,0,1,16
Venezuela,Venezuela,28-March-2020,12,1,8
Venezuela,Venezuela,29-March-2020,0,0,0
Venezuela,Venezuela,30-March-2020,16,1,0
Venezuela,Venezuela,31-March-2020,0,0,0
Venezuela,Venezuela,01-April-2020,8,0,2
Venezuela,Venezuela,02-April-2020,3,2,2
Venezuela,Venezuela,03-April-2020,7,2,9
Venezuela,Venezuela,04-April-2020,2,0,0
Venezuela,Venezuela,05-April-2020,4,0,0
Venezuela,Venezuela,06-April-2020,6,0,13
Venezuela,Venezuela,07-April-2020,0,0,0
Venezuela,Venezuela,08-April-2020,2,2,0
Venezuela,Venezuela,09-April-2020,4,0,19
Venezuela,Venezuela,10-April-2020,0,0,0
Venezuela,Venezuela,11-April-2020,4,0,9
Venezuela,Venezuela,12-April-2020,6,0,0
Venezuela,Venezuela,13-April-2020,8,0,17
Venezuela,Venezuela,14-April-2020,0,0,0
Venezuela,Venezuela,15-April-2020,8,0,1
Venezuela,Venezuela,16-April-2020,7,0,0
Venezuela,Venezuela,17-April-2020,0,0,0
Venezuela,Venezuela,18-April-2020,23,0,2
Venezuela,Venezuela,19-April-2020,29,0,4
Venezuela,Venezuela,20-April-2020,0,0,0
Venezuela,Venezuela,21-April-2020,29,1,0
Venezuela,Venezuela,22-April-2020,3,0,5
Venezuela,Venezuela,23-April-2020,23,0,4
Venezuela,Venezuela,24-April-2020,7,0,6
Venezuela,Venezuela,25-April-2020,5,0,0
Venezuela,Venezuela,26-April-2020,2,0,5
Venezuela,Venezuela,27-April-2020,4,0,5
Venezuela,Venezuela,28-April-2020,0,0,0
Venezuela,Venezuela,29-April-2020,2,0,0
Venezuela,Venezuela,30-April-2020,2,6,0
Venezuela,Venezuela,01-May-2020,2,0,6
Venezuela,Venezuela,02-May-2020,10,0,0
Venezuela,Venezuela,03-May-2020,12,0,10
Venezuela,Venezuela,04-May-2020,0,0,0
Venezuela,Venezuela,05-May-2020,4,0,0
Venezuela,Venezuela,06-May-2020,18,0,18
Venezuela,Venezuela,07-May-2020,2,0,9
Venezuela,Venezuela,08-May-2020,7,0,5
Venezuela,Venezuela,09-May-2020,14,0,0
Venezuela,Venezuela,10-May-2020,12,0,3
Venezuela,Venezuela,11-May-2020,8,0,12
Venezuela,Venezuela,12-May-2020,1,0,15
Venezuela,Venezuela,13-May-2020,0,0,0
Venezuela,Venezuela,14-May-2020,32,0,0
Venezuela,Venezuela,15-May-2020,4,0,9
Venezuela,Venezuela,16-May-2020,45,0,12
Venezuela,Venezuela,17-May-2020,37,0,0
Venezuela,Venezuela,18-May-2020,77,0,12
Venezuela,Venezuela,19-May-2020,131,0,0
Venezuela,Venezuela,20-May-2020,75,0,9
Venezuela,Venezuela,21-May-2020,58,0,0
Venezuela,Venezuela,22-May-2020,62,0,0
Venezuela,Venezuela,23-May-2020,66,0,0
Venezuela,Venezuela,24-May-2020,111,0,0
Venezuela,Venezuela,25-May-2020,56,0,40
Venezuela,Venezuela,26-May-2020,34,1,0
Venezuela,Venezuela,27-May-2020,34,0,0
Venezuela,Venezuela,28-May-2020,80,0,0
Venezuela,Venezuela,29-May-2020,45,3,0
Venezuela,Venezuela,30-May-2020,89,0,0
Venezuela,Venezuela,31-May-2020,51,0,0
Venezuela,Venezuela,01-June-2020,152,3,0
Venezuela,Venezuela,02-June-2020,157,1,32
Venezuela,Venezuela,03-June-2020,133,2,0
Venezuela,Venezuela,04-June-2020,135,0,0
Venezuela,Venezuela,05-June-2020,58,0,0
Venezuela,Venezuela,06-June-2020,171,2,51
Venezuela,Venezuela,07-June-2020,61,0,102
Venezuela,Venezuela,08-June-2020,96,0,0
Venezuela,Venezuela,09-June-2020,159,1,0
Venezuela,Venezuela,10-June-2020,106,0,0
Venezuela,Venezuela,11-June-2020,76,0,0
Venezuela,Venezuela,12-June-2020,65,0,0
Venezuela,Venezuela,13-June-2020,25,1,0
Venezuela,Venezuela,14-June-2020,74,1,348
Venezuela,Venezuela,15-June-2020,84,1,0
Venezuela,Venezuela,16-June-2020,88,1,0
Venezuela,Venezuela,17-June-2020,236,1,0
Venezuela,Venezuela,18-June-2020,97,0,0
Venezuela,Venezuela,19-June-2020,108,2,0
Venezuela,Venezuela,20-June-2020,198,3,0
Venezuela,Venezuela,21-June-2020,128,0,0
Venezuela,Venezuela,22-June-2020,131,2,492
Venezuela,Venezuela,23-June-2020,139,0,0
Venezuela,Venezuela,24-June-2020,179,3,0
Venezuela,Venezuela,25-June-2020,197,1,0
Venezuela,Venezuela,26-June-2020,216,2,0
Venezuela,Venezuela,27-June-2020,351,1,0
Venezuela,Venezuela,28-June-2020,167,2,322
Venezuela,Venezuela,29-June-2020,233,4,0
Venezuela,Venezuela,30-June-2020,302,3,0
Venezuela,Venezuela,01-July-2020,230,3,0
Venezuela,Venezuela,02-July-2020,211,3,451
Venezuela,Venezuela,03-July-2020,264,2,0
Venezuela,Venezuela,04-July-2020,213,3,0
Venezuela,Venezuela,05-July-2020,419,3,0
Venezuela,Venezuela,06-July-2020,242,3,0
Venezuela,Venezuela,07-July-2020,282,3,0
Venezuela,Venezuela,08-July-2020,315,4,0
Venezuela,Venezuela,09-July-2020,364,5,444
Venezuela,Venezuela,10-July-2020,431,3,127
Venezuela,Venezuela,11-July-2020,375,2,0
Venezuela,Venezuela,12-July-2020,287,4,0
Venezuela,Venezuela,13-July-2020,242,4,0
Venezuela,Venezuela,14-July-2020,303,3,0
Venezuela,Venezuela,15-July-2020,418,4,379
Venezuela,Venezuela,16-July-2020,426,4,205
Venezuela,Venezuela,17-July-2020,337,3,597
Venezuela,Venezuela,18-July-2020,292,3,120
Venezuela,Venezuela,19-July-2020,408,2,0
Venezuela,Venezuela,20-July-2020,443,4,2872
Venezuela,Venezuela,21-July-2020,440,4,139
Venezuela,Venezuela,22-July-2020,390,4,488
Venezuela,Venezuela,23-July-2020,449,5,281
Venezuela,Venezuela,24-July-2020,650,5,375
Venezuela,Venezuela,25-July-2020,666,4,668
Venezuela,Venezuela,26-July-2020,534,4,951
Venezuela,Venezuela,27-July-2020,525,4,213
Venezuela,Venezuela,28-July-2020,583,5,236
Venezuela,Venezuela,29-July-2020,587,5,226
Venezuela,Venezuela,30-July-2020,701,2,0
Venezuela,Venezuela,31-July-2020,715,6,0
Venezuela,Venezuela,01-August-2020,869,5,708
Venezuela,Venezuela,02-August-2020,763,5,275
Venezuela,Venezuela,03-August-2020,548,6,218
Venezuela,Venezuela,04-August-2020,684,7,253
Venezuela,Venezuela,05-August-2020,861,8,271
Venezuela,Venezuela,06-August-2020,981,7,324
Venezuela,Venezuela,07-August-2020,886,6,0
Venezuela,Venezuela,08-August-2020,795,7,886
Venezuela,Venezuela,09-August-2020,844,8,0
Venezuela,Venezuela,10-August-2020,995,6,3574
Venezuela,Venezuela,11-August-2020,1138,9,2776
Venezuela,Venezuela,12-August-2020,1150,9,1336
Venezuela,Venezuela,13-August-2020,1281,12,343
Venezuela,Venezuela,14-August-2020,1012,7,195
Venezuela,Venezuela,15-August-2020,1226,10,167
Venezuela,Venezuela,16-August-2020,1148,5,953
Venezuela,Venezuela,17-August-2020,1047,7,875
Venezuela,Venezuela,18-August-2020,895,9,986
Venezuela,Venezuela,19-August-2020,1171,6,855
Venezuela,Venezuela,20-August-2020,699,8,914
Venezuela,Venezuela,21-August-2020,652,6,976
Venezuela,Venezuela,22-August-2020,738,6,1147
Venezuela,Venezuela,23-August-2020,607,6,1513
Venezuela,Venezuela,24-August-2020,774,8,1114
Venezuela,Venezuela,25-August-2020,820,6,935
Venezuela,Venezuela,26-August-2020,807,8,916
Venezuela,Venezuela,27-August-2020,933,7,1216
Venezuela,Venezuela,28-August-2020,981,8,825
Venezuela,Venezuela,29-August-2020,1067,9,1203
Venezuela,Venezuela,30-August-2020,922,6,916
Venezuela,Venezuela,31-August-2020,860,5,1021
Venezuela,Venezuela,01-September-2020,1028,5,915
Venezuela,Venezuela,02-September-2020,1127,7,885
Venezuela,Venezuela,03-September-2020,994,4,662
Venezuela,Venezuela,04-September-2020,1096,10,675
Venezuela,Venezuela,05-September-2020,1192,8,757
Venezuela,Venezuela,06-September-2020,1124,8,0
Venezuela,Venezuela,07-September-2020,1061,8,1747
Venezuela,Venezuela,08-September-2020,1213,8,682
Venezuela,Venezuela,09-September-2020,1188,8,883
Venezuela,Venezuela,10-September-2020,1072,8,807
Venezuela,Venezuela,11-September-2020,840,8,835
Venezuela,Venezuela,12-September-2020,967,9,769
Venezuela,Venezuela,13-September-2020,910,8,915
Venezuela,Venezuela,14-September-2020,1029,9,727
Venezuela,Venezuela,15-September-2020,1086,8,990
Venezuela,Venezuela,16-September-2020,761,9,913
Venezuela,Venezuela,17-September-2020,868,9,1290
Venezuela,Venezuela,18-September-2020,890,10,1654
Venezuela,Venezuela,19-September-2020,775,9,937
Venezuela,Venezuela,20-September-2020,707,8,941
Venezuela,Venezuela,21-September-2020,787,8,630
Venezuela,Venezuela,22-September-2020,1010,9,1048
Venezuela,Venezuela,23-September-2020,986,10,985
Venezuela,Venezuela,24-September-2020,967,7,986
Venezuela,Venezuela,25-September-2020,867,10,964
Venezuela,Venezuela,26-September-2020,667,9,819
Venezuela,Venezuela,27-September-2020,751,6,899
Venezuela,Venezuela,28-September-2020,837,8,919
Venezuela,Venezuela,29-September-2020,835,7,854
Venezuela,Venezuela,30-September-2020,759,7,1025
Venezuela,Venezuela,01-October-2020,907,7,1020
Venezuela,Venezuela,02-October-2020,791,8,971
Venezuela,Venezuela,03-October-2020,826,6,882
Venezuela,Venezuela,04-October-2020,788,4,819
Venezuela,Venezuela,05-October-2020,683,5,915
Venezuela,Venezuela,06-October-2020,679,7,887
Venezuela,Venezuela,07-October-2020,608,6,812
Venezuela,Venezuela,08-October-2020,615,7,665
Venezuela,Venezuela,09-October-2020,677,6,824
Venezuela,Venezuela,10-October-2020,757,7,899
Venezuela,Venezuela,11-October-2020,684,6,745
Venezuela,Venezuela,12-October-2020,619,7,736
Venezuela,Venezuela,13-October-2020,635,6,862
Venezuela,Venezuela,14-October-2020,614,4,0
Venezuela,Venezuela,15-October-2020,464,6,1427
Venezuela,Venezuela,16-October-2020,289,5,605
Venezuela,Venezuela,17-October-2020,531,6,553
Venezuela,Venezuela,18-October-2020,347,5,847
Venezuela,Venezuela,19-October-2020,0,0,0
Venezuela,Venezuela,20-October-2020,1008,11,622
Venezuela,Venezuela,21-October-2020,391,6,1310
Venezuela,Venezuela,22-October-2020,381,6,658
Venezuela,Venezuela,23-October-2020,302,5,615
Venezuela,Venezuela,24-October-2020,424,6,544
Venezuela,Venezuela,25-October-2020,423,3,504
Venezuela,Venezuela,26-October-2020,482,4,497
Venezuela,Venezuela,27-October-2020,353,3,463
Venezuela,Venezuela,28-October-2020,476,4,495
Venezuela,Venezuela,29-October-2020,404,5,495
Venezuela,Venezuela,30-October-2020,309,4,438
Venezuela,Venezuela,31-October-2020,424,5,438
Venezuela,Venezuela,01-November-2020,312,3,383
Venezuela,Venezuela,02-November-2020,380,5,391
Venezuela,Venezuela,03-November-2020,395,4,394
Venezuela,Venezuela,04-November-2020,380,4,385
Venezuela,Venezuela,05-November-2020,441,5,375
Venezuela,Venezuela,06-November-2020,384,2,398
Venezuela,Venezuela,07-November-2020,393,3,403
Venezuela,Venezuela,08-November-2020,185,2,253
Venezuela,Venezuela,09-November-2020,266,4,299
Venezuela,Venezuela,10-November-2020,296,4,305
Venezuela,Venezuela,11-November-2020,305,4,384
Venezuela,Venezuela,12-November-2020,390,3,398
Venezuela,Venezuela,13-November-2020,301,3,311
Venezuela,Venezuela,14-November-2020,492,4,496
Venezuela,Venezuela,15-November-2020,419,3,425
Venezuela,Venezuela,16-November-2020,387,4,394
Venezuela,Venezuela,17-November-2020,311,3,317
Venezuela,Venezuela,18-November-2020,300,2,306
Venezuela,Venezuela,19-November-2020,315,3,301
Venezuela,Venezuela,20-November-2020,352,3,355
Venezuela,Venezuela,21-November-2020,418,3,309
Venezuela,Venezuela,22-November-2020,400,2,0
Venezuela,Venezuela,23-November-2020,308,2,630
Venezuela,Venezuela,24-November-2020,355,3,359
Venezuela,Venezuela,25-November-2020,319,4,325
Venezuela,Venezuela,26-November-2020,398,4,403
Venezuela,Venezuela,27-November-2020,309,4,330
Venezuela,Venezuela,28-November-2020,236,4,250
Venezuela,Venezuela,29-November-2020,280,2,0
Venezuela,Venezuela,30-November-2020,354,3,674
Venezuela,Venezuela,01-December-2020,227,4,236
Venezuela,Venezuela,02-December-2020,446,4,468
Venezuela,Venezuela,03-December-2020,481,4,491
Venezuela,Venezuela,04-December-2020,329,4,358
Venezuela,Venezuela,05-December-2020,300,3,0
Venezuela,Venezuela,06-December-2020,265,3,615
Venezuela,Venezuela,07-December-2020,462,5,488
Venezuela,Venezuela,08-December-2020,480,4,494
Venezuela,Venezuela,09-December-2020,468,5,476
Venezuela,Venezuela,10-December-2020,428,5,432
Venezuela,Venezuela,11-December-2020,435,6,439
Venezuela,Venezuela,12-December-2020,462,5,466
Venezuela,Venezuela,13-December-2020,609,5,0
Venezuela,Venezuela,14-December-2020,339,6,748
Venezuela,Venezuela,15-December-2020,355,5,234
Venezuela,Venezuela,16-December-2020,237,5,221
Venezuela,Venezuela,17-December-2020,364,5,249
Venezuela,Venezuela,18-December-2020,314,4,234
Venezuela,Venezuela,19-December-2020,386,5,233
Venezuela,Venezuela,20-December-2020,294,4,254
Venezuela,Venezuela,21-December-2020,438,5,337
Venezuela,Venezuela,22-December-2020,315,4,0
Venezuela,Venezuela,23-December-2020,196,5,450
Venezuela,Venezuela,24-December-2020,221,4,230
Venezuela,Venezuela,25-December-2020,358,4,325
Venezuela,Venezuela,26-December-2020,348,3,301
Venezuela,Venezuela,27-December-2020,365,1,348
Venezuela,Venezuela,28-December-2020,320,4,284
Venezuela,Venezuela,29-December-2020,225,3,221
Venezuela,Venezuela,30-December-2020,260,4,245
Venezuela,Venezuela,31-December-2020,437,3,380
Venezuela,Venezuela,01-January-2021,326,2,318
Venezuela,Venezuela,02-January-2021,199,2,185
Venezuela,Venezuela,03-January-2021,147,2,182
Venezuela,Venezuela,04-January-2021,177,4,200
Venezuela,Venezuela,05-January-2021,255,4,264
Venezuela,Venezuela,06-January-2021,246,5,234
Venezuela,Venezuela,07-January-2021,414,5,398
Venezuela,Venezuela,08-January-2021,345,4,320
Venezuela,Venezuela,09-January-2021,505,5,442
Venezuela,Venezuela,10-January-2021,438,0,0
Venezuela,Venezuela,11-January-2021,373,12,747
Venezuela,Venezuela,12-January-2021,316,5,302
Venezuela,Venezuela,13-January-2021,512,6,441
Venezuela,Venezuela,14-January-2021,604,6,383
Venezuela,Venezuela,15-January-2021,441,5,321
Venezuela,Venezuela,16-January-2021,450,6,302
Venezuela,Venezuela,17-January-2021,497,5,380
Venezuela,Venezuela,18-January-2021,641,6,326
Venezuela,Venezuela,19-January-2021,673,4,324
Venezuela,Venezuela,20-January-2021,574,6,330
Venezuela,Venezuela,21-January-2021,569,7,317
Venezuela,Venezuela,22-January-2021,535,7,626
Venezuela,Venezuela,23-January-2021,450,6,501
Venezuela,Venezuela,24-January-2021,464,6,0
Venezuela,Venezuela,25-January-2021,403,6,939
Venezuela,Venezuela,26-January-2021,413,5,420
Venezuela,Venezuela,27-January-2021,433,6,330
Venezuela,Venezuela,28-January-2021,406,6,332
Venezuela,Venezuela,29-January-2021,412,6,420
Venezuela,Venezuela,30-January-2021,547,6,518
Venezuela,Venezuela,31-January-2021,604,6,502
Venezuela,Venezuela,01-February-2021,419,7,404
Venezuela,Venezuela,02-February-2021,406,6,386
Venezuela,Venezuela,03-February-2021,563,7,527
Venezuela,Venezuela,04-February-2021,460,7,440
Venezuela,Venezuela,05-February-2021,456,7,450
Venezuela,Venezuela,06-February-2021,412,5,475
Venezuela,Venezuela,07-February-2021,473,5,512
Venezuela,Venezuela,08-February-2021,480,7,450
Venezuela,Venezuela,09-February-2021,500,7,460
Venezuela,Venezuela,10-February-2021,380,6,420
Venezuela,Venezuela,11-February-2021,352,7,400
Venezuela,Venezuela,12-February-2021,431,7,442
Venezuela,Venezuela,13-February-2021,484,6,481
Venezuela,Venezuela,14-February-2021,475,6,445
Venezuela,Venezuela,15-February-2021,359,6,386
Venezuela,Venezuela,16-February-2021,350,7,359
Venezuela,Venezuela,17-February-2021,392,5,418
Venezuela,Venezuela,18-February-2021,462,6,450
Venezuela,Venezuela,19-February-2021,333,5,351
Venezuela,Venezuela,20-February-2021,489,4,455
Venezuela,Venezuela,21-February-2021,465,4,490
Venezuela,Venezuela,22-February-2021,477,4,491
Venezuela,Venezuela,23-February-2021,441,5,448
Venezuela,Venezuela,24-February-2021,459,6,460
Venezuela,Venezuela,25-February-2021,426,3,440
Venezuela,Venezuela,26-February-2021,424,4,452
Venezuela,Venezuela,27-February-2021,444,3,455
Venezuela,Venezuela,28-February-2021,377,3,0
Venezuela,Venezuela,01-March-2021,429,4,813
Venezuela,Venezuela,02-March-2021,389,5,405
Venezuela,Venezuela,03-March-2021,449,5,451
Venezuela,Venezuela,04-March-2021,577,6,531
Venezuela,Venezuela,05-March-2021,396,7,420
Venezuela,Venezuela,06-March-2021,529,7,480
Venezuela,Venezuela,07-March-2021,453,6,460
Venezuela,Venezuela,08-March-2021,436,7,445
Venezuela,Venezuela,09-March-2021,547,8,550
Venezuela,Venezuela,10-March-2021,0,0,0
Venezuela,Venezuela,11-March-2021,956,16,880
Venezuela,Venezuela,12-March-2021,509,7,441
Venezuela,Venezuela,13-March-2021,593,8,431
Venezuela,Venezuela,14-March-2021,0,0,0
Venezuela,Venezuela,15-March-2021,1109,14,807
Venezuela,Venezuela,16-March-2021,540,7,463
Venezuela,Venezuela,17-March-2021,549,8,430
